CIUDAD,NOMBRE,AUTORIDAD
BETANZOS,DR. ALEXEY VILACAHUA CLEMENTE,JUEZ PUBLICO CIVIL Y COMERCIAL TRABAJO Y S.S. Y SENTENCIA PENAL 1
BUENA VISTA,DR. SIMON ALARCON VASQUEZ,JUEZ MIXTO CIVIL Y COMERCIAL DE FAMILIA DE NINEZ Y ADOLESCENCIA E INST. PENAL 1
TARABUCO,DR. JOSE LUIS MATIENZO ZARATE,JUEZ MIXTO CIVIL Y COMERCIAL DE FAMILIA DE NINEZ Y ADOLESCENCIA E INST. PENAL 1
CAMARGO,DR. JUAN FREDDY GONZALES GONZALES,JUEZ PUBLICO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1 DE CAMARGO
CAMARGO,DR. PEDRO GABRIEL FERNANDEZ ZULETA,JUEZ DE SENTENCIA PENAL 1 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL
CAMARGO,DRA. MARINA BALDERAS PADILLA,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1
CAMARGO,DR. PASCUAL FELIPE OSINA VALDA,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1
CAMIRI,DR. SERGIO R. TARQUI ROJAS,JUEZ 2DO. DE PARTIDO MIXTO Y SENTENCIA DE CAMIRI
CAMIRI,DR. MANUEL TARQUI MAMANI,JUEZ MIXTO DE PARTIDO Y SENTENCIA DE CAMIRI
CAMIRI,DR. ERNESTO VELARDE SENZANO,JUEZ 3 PUBLICO CIVIL Y COMERCIAL DE CAMIRI
CAMIRI,DR. GONZALO GONZALES GARCIA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE CAMIRI
CAMIRI,DR. EMILIO GUZMAN PERALTA,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL E INSTRUCCION PENAL 1
CAMIRI,DR. BERNABE MAMANI COPA,JUEZ 2 PUBLICO CIVIL Y COMERCIAL DE CAMIRI
CAPINOTA,DR. ARIEL ANGHELO RASGUIDO MURUCHI,JUEZ PUBLICO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1 
CARANAVI,DR. ANGEL AYALA TICONA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL Y DE FAMILIA 1 DE CARANAVI
CARANAVI,DR. Z. JAVIER VARGAS ARANCIBIA,JUEZ DE INSTRUCCION MIXTO LIQUIDADOR Y CAUTELAR DE CARANAVI
CARANAVI,DR. MIGUEL ROBLES CALDERON,FISCAL DE MATERIA ASIGNADO A LA PROVINCIA DE CARANAVI
CARAPARI,DR. REMBERTO C. NAVA CHUMACERO,JUEZ PUBLICO MIXTO E INTRUCCION PENAL 1
CHALLAPATA,DR. ERNESTO LIMA RAFAEL,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL Y DE FAMILIA 2
CHALLAPATA,DRA. MAYRA JUDITH YAVI CONDORI,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA ADMINSITRATIVO COACTIVO FISCALY TRIBUTARIO 1 DE CHALLAPATA
EL ALTO,DR. G. CESAR QUINTANA FRIAS,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  
EL ALTO,DR. RAMIRO ROCHA URIARTE,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,DR. JAVIER ANGEL CAMPERO RODRIGUEZ,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,DR. FREDDY M. RODRIGUEZ TITO,JUEZ 11 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,DR. MAURICIO C. RIVADENEYRA ERGUETA,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  
EL ALTO,LIC. CARLOS ROMUALDO CALLE RIVERA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL EL ALTO
EL ALTO,LIC. JHON VILLALBA CAMACHO,GOBIERNO AUTONOMO MUNICIPAL DE EL ALTO
EL ALTO,LIC. EMILIO LUIS BENAVIDES QUIROGA,GOBIERNO AUTONOMO MUNICIPAL DE EL ALTO
EL ALTO,DR. JUAN JOSE QUISPE ULO,FISCAL DE MATERIA DEL MINISTERIO PUBLICO
EL ALTO,DR. YECID A. ENRIQUEZ MERCADO,FISCAL DE MATERIA DE LA DIVISION ECONOMICO FINANCIERO DE LA FELCC
EL ALTO,DR. RAFAEL VILLACORTA ESPINOZA,JUEZ 8 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,DR. MIGUEL ANGEL PENALOZA GUTIERREZ,JUEZ 6TO. DE PARTIDO CIVIL Y COMERCIAL DE EL ALTO
EL ALTO,DR. RUBEN VALDA GOMEZ,JUEZ 3 PUBLICO CIVIL Y COMERCIAL DE EL ALTO
EL ALTO,DR. A. RICARDO PINTO OLMOS,JUEZ 1RO. DE INSTRUCCION ANTICORRUPCION Y VIOLENCIA CONTRA LA MUJER DE EL ALTO
EL ALTO,DR. WILLY V. ROJAS CAZAS,FISCAL DE MATERIA
EL ALTO,DR. RAMIRO JARANDILLA MALDONADO,FISCAL DE MATERIA DE LA DIVISION DE HOMICIDIOS
EL ALTO,DR. JUAN ROJAS APAZA,FISCAL DE MATERIA DE LA DIVISION DE PROPIEDADES
EL ALTO,LIC. HERNAN PEREIRA FERNANDEZ,GOBIERNO AUTONOMO MUNICIPAL DE EL ALTO
EL ALTO,DR. PAUL JOSE MIRANDA PEREZ,FISCAL DE MATERIA ADSCRITO A LA DIVISION DE DELITOS CONTRA LA PROPIEDAD
EL ALTO,DR. RENE QUISPE HUANCA,FISCAL DE MATERIA ADSCRITO A LA DIVISION DELITOS CONTRA LAS PERSONAS DE LA FUERZA ESPECIAL DE LUCHA CONTRA EL CRIMEN
EL ALTO,DR. RUDY NELSON TERRAZAS TORRICO,FISCAL DE MATERIA ASIGNADO A LA DIVISION DE HOMICIDIOS ADSCRITO A LA F.E.L.C.C.
EL ALTO,DR. JULIO CESAR SANCHEZ S.,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE LA EL ALTO
EL ALTO,DR. RAMIRO ARIEL JULIO BLANCO FUENTES,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA DE INSTRUCCION PENAL 1
EL ALTO,DR. FERNANDO GUACHALLA FERRUFINO,FISCAL DE MATERIA DE LA DIVISION ECONOMICO FINANCIERO DE LA FELCC
EL ALTO,DR. PATRICIO PEREZ COLQUE,FISCAL DE MATERIA ADSCRITO AL ORGANISMO OPERATIVO DE TRANSITO Y DIPROVE
EL ALTO,DR. RAMIRO N. PRIETO VILLEGAS,FISCAL DE MATERIA ADSCRITO A LA UNIDAD OPERATIV DE TRANSITO DE LA EL ALTO
EL ALTO,DR. MIGUEL ANGEL FLORES ORIHUELA,FISCAL DE MATERIA ASIGNADO A LA DIVISION DE DELITOS CONTRA LA PROPIEDAD ADCRITO A LA FUERZA ESPECIAL DE LUCHA CONTRA EL CRIMEN
EL ALTO,DRA. PAULINA FERNANDEZ PATSI,FISCAL DE MATERIA ADSCRITA A LA DIVISION ECONOMICO FINANCIERO DE LA F.E.L.C.C.
EL ALTO,DR. ANTONIO ROCABADO REYNAL,FISCAL DE MATERIA 
EL ALTO,DR. HAROLD JARANDILLA MEY,FISCAL DE MATERIA ADSCRITO A LA DIVISION F.E.V.A.P.
EL ALTO,DR. LUIS JUAN TOLA MAMANI,FISCAL DE MATERIA DE LA DIVISION ECONOMICOS DE EL ALTO
EL ALTO,LIC. VICTOR NAVA ARCE,GOBIERNO AUTONOMO MUNICIPAL DE EL ALTO
EL ALTO,DR. SOCRATES HENRY LUNASCO CUSI,JUEZ 9 PUBLICO CIVIL Y COMERCIAL DE EL ALTO 
EL ALTO,LIC. ARMANDO SOSSA RIVERA,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,DR. HENRY D. SANCHEZ CAMACHO,JUEZ 1 DE PARTIDO Y SENTENCIA DE EL ALTO 
EL ALTO,LIC. NESTOR HUGO MUNOZ COSSIO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL EL ALTO
EL ALTO,DR. MAURICIO RIVADENEYRA ERGUETA,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,DR. ROLANDO SEVERO SOLIZ PLATA,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,LIC. JOSE BLACUD MORALES,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,DR. PEDRO ORLANDO VARGAS VARGAS,JUEZ 12 PUBLICO CIVIL Y COMERCIAL 
EL ALTO,DRA. KENNIA N. GUTIERREZ ANDALUZ,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE EL ALTO
EL ALTO,DRA. VELIA A. CHOQUE TAPIA,JUEZ 2 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE EL ALTO
EL ALTO,DRA. MERY LUZ MARTINEZ MARTINEZ,JUEZ 1 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE EL ALTO 
EL ALTO,DRA. HELEN LOURDES GUTIERREZ MIRANDA,JUEZ PUBLICO DE FAMILIA 4 DE EL ALTO
LA PAZ,DRA. MARITZA J. RIVEROS SEGURONDO,JUEZ PUBLICO DE FAMILIA 11 DE LA PAZ
EL ALTO,DRA. ROXANA VILLEGAS TABORGA,JUEZ 4TO. DE INSTRUCCION DE FAMILIA DE EL ALTO
EL ALTO,DRA. KETTY NANCY VELASQUEZ ROSALES,JUEZ PUBLICO DE FAMILIA 1 DE EL ALTO
EL ALTO,DRA. NARDA SORIA GALVARRO HINOJOSA,JUEZ 2DO. DE PARTIDO Y SENTENCIA DE LA EL ALTO
EL ALTO,DRA. MERY TARQUINO LIMACHI,JUEZ 2DO. DE INSTRUCCION DE FAMILIA DE EL ALTO
EL ALTO,DRA. IRENE ISABEL OBLITAS AGUIRRE,JUEZ PUBLICO DE FAMILIA 3 DE EL ALTO
EL ALTO,DRA. MARIA AMPARO LIRA LINO,JUEZ DE PARTIDO DE LA NINEZ Y ADOLESCENCIA DE EL ALTO
EL ALTO,DRA. ELISA E. LOVERA G.,JUEZ TECNICO DEL TRIBUNAL 5 DE SENTENCIA EN LO PENAL DE EL ALTO
LA PAZ,DR. JOSE LUIS QUIROGA FLORES,JUEZ TECNICO DEL TRIBUNAL DE SENTENCIA  ANTICORRUPCION Y CONTRA LA VIOLENCIA CONTRA LA MUJER 1
EL ALTO,DRA. SILVIA M. PORTUGAL ESPINOZA,JUEZ PUBLICO DE FAMILIA 5 DE LA EL ALTO
EL ALTO,DRA. GILKA JASMIRA ESPADA PAZ,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 3 DE EL ALTO
EL ALTO,DRA. MARIA EUGENIA VASQUEZ DE CACERES,JUEZ PUBLICO DE FAMILIA 7 DE EL ALTO
EL ALTO,LIC. MARIA SANDRA VALDA DELGADO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL EL ALTO
EL ALTO,DRA. MILENKA GUTIERREZ ANTEZANA,JUEZ DE INSTRUCCION PENAL CAUTELAR 2 DE EL ALTO
EL ALTO,DRA. DUBRAVKA M. JORDAN VELASQUEZ,FISCAL DE MATERIA DE LA UNIDAD DE SOLUCION TEMPRANA
EL ALTO,DRA. DEYSI ELIZABETH ORELLANA PATZI,JUEZ 6 PUBLICO CIVIL Y COMERCIAL DE EL ALTO
EL ALTO,DRA. ROXANA LOPEZ ROJAS,JUEZ PUBLICO MIXTO CIVIL COMERCIAL FAMILIA NINEZ ADOLESCENCIA E INSTRUCCION PENAL DEL DISTRITO 4
EL ALTO,DRA. FABIOLA PAMELA SAENZ DAZA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL FAMILIA NINEZ ADOLESCENCIA E INSTRUCCION PENAL DEL DISTRITO 2
EL ALTO,DRA. FANNY COAQUIRA RODRIGUEZ,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA DE INSTRUCCION PENAL DEL DISTRITO 8
EL ALTO,DRA. MARIA EUGENIA VASQUEZ DE CACERES,JUEZ PUBLICO DE FAMILIA 7 DE EL ALTO
EL ALTO,LIC. PAULA JIMENA TROCHE GARCIA,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,DRA. MILENA GUTIERREZ ANDIA,JUEZ 2 DE INSTRUCCION EN LO PENAL CAUTELAR
EL ALTO,DRA.  PAULINA LUCIA FERNANDEZ PATSI,FISCAL DE MATERIA
TRINIDAD,DR. ERICK LEON ZULETA JUSTINIANO,FISCAL DE MATERIA
EL ALTO,LIC. PAULA JIMENA TROCHE GARCIA,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,DR. WILBER RUDY BLANCO VARGAS,JUEZ 12 PUBLICO CIVIL Y COMERCIAL 
EL ALTO,LIC. RAUL VICENTE MIRANDA CHAVEZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL EL ALTO
EL ALTO,LIC. LUIS RODRIGO AVILA PENALOZA,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,DR. HECTOR QUILLA VARGAS,JUEZ DE INSTRUCCION PENAL 7 
EL ALTO,DR. ELLIOT R. VELASQUEZ BLACUTT,JUEZ 1 PUBLICO CIVIL Y COMERCIAL DE EL ALTO
EL ALTO,ERICK ASTHENIO MIRANDA RONCAL,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,ALIBETH PAMELA MENDOZA VERA,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,JORGE EDUARDO VILDOSO CARDENAS,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
EL ALTO,JORGE TARQUINO TORREZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL EL ALTO
EL ALTO,DRA. KAREN CAREAGA MIRANDA,JUEZ PUBLICO DE FAMILIA 2
CLIZA,DRA. MARIELA CAMACHO BARRANCOS,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE CLIZA
COBIJA,DR. ISRAEL MENECES HERNANDEZ,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE PANDO
COBIJA,DR. RUDIGER LUIS AREVALO MURILLO,JUEZ PUBLICO CIVIL Y COMERCIAL 4
COBIJA,ING. FRANCISCO LERA ARCE,GOBIERNO AUTONOMO MUNICIPAL DE COBIJA
COBIJA,DR. BORIS ALEXANDER AQUINO ESPINOZA,JUEZ PUBLICO DE FAMILIA 1
COBIJA,DR. CARLOS MANUEL GONZALEZ TORRICO,JUEZ DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO
COBIJA,DR. LUIS GONZALO VARGAS TERRAZAS,TRIBUNAL DEPARTAMENTAL DE JUSTICIA
COBIJA,DR. JORGE LUIS SOTELO BELTRAN,JUEZ DE SENTENCIA PENAL
COCHABAMBA,LIC. EBHERT VARGAS DAZA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,DR. VLADIMIR A. PEREZ POMA,JUEZ 2DO. DE INSTRUCCION PENAL CAUTELAR DE COCHABAMBA
COCHABAMBA,DR. JUAN PABLO CASTRO HERRERA,FISCAL DE MATERIA
COCHABAMBA,DR. ALEJANDRO SEIFERT DANSCHIN,JUEZ 2 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE COCHABAMBA
COCHABAMBA,DR. MARCO A. FAJARDO MONTANO,JUEZ 3 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE COCHABAMBA
COCHABAMBA,LIC. WILLY FLORES AJHUACHO,GOBIERNO MUNICIPAL AUTONOMO DE CERCADO COCHABAMBA
COCHABAMBA,DR. RENE MARCELO ROCHA MEJIA,JUEZ 16 PUBLICO CIVIL Y COMERCIAL  
COCHABAMBA,DR. JUAN CARLOS OROZCO ALFARO,JUEZ 7MO. DE INSTRUCCION CIVIL DE COCHABAMBA 
COCHABAMBA,DR. MILTON J. ROJAS CLAROS,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,LIC. MARIO V. MOREIRA ARIAS,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,DR. JHONNY MALDONADO CAERO,JUEZ 23 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DR. JOSE MARIO GANDARILLAS ANGULO,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. OSCAR FLORERO FLORERO,JUEZ PUBLICO CIVIL Y COMERCIAL 24 DE COCHABAMBA
COCHABAMBA,DR. GUILDER JHONNY URENA ESPINOZA,JUEZ 8 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. OSCAR B. ORTIZ V.,JUEZ 5TO. DE PARTIDO DE FAMILIA DE COCHABAMBA
COCHABAMBA,DR. WINDER VELASCO CANELAS,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. JHONNY ELVIS MAMANI VELIZ,JUEZ PUBLICO DE FAMILIA 13 DE COCHABAMBA
COCHABAMBA,DR. JOSE LUIS APODACA GONZALES,JUEZ DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 1 DE COCHABAMBA
COCHABAMBA,DR. ORLANDO QUIROZ ROCHA,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. CLOVIS HUGO ESPINOZA PELAEZ,JUEZ 11 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DR. PEDRO QUIROGA ACOSTA,JUEZ 2 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DR. JOSE ALEJANDRO RIVAS CANO,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DR. GUALBERTO TERRAZAS IBANEZ,TRIBUNAL DEPARTAMENTAL DE JUSTICIA
CHUQUISACA,DRA. JULIA JIMENA ANDRADE RENDON,TRIBUNAL DEPARTAMENTAL DE JUSTICIA
COCHABAMBA,DR. HENRY MILTON SANTOS ALANES,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 4 DE COCHABAMBA
COCHABAMBA,DR. RICHARD CRUZ CRESPO,JUEZ PUBLICO DE FAMILIA 7 DE COCHABAMBA
COCHABAMBA,DR. M. HELMUT BALDERRAMA TORREZ,JUEZ PUBLICO DE FAMILIA 6 DE COCHABAMBA
COCHABAMBA,DR. IVER FERNANDO ROMERO FONTANA,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. JUAN EDGAR BALDERRAMA BALDERRAMA,JUEZ 12 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. JULIO ENRIQUEZ QUIROGA,JUEZ PENAL DE SUSTANCIAS CONTROLADAS LIQUIDADOR Y DE SENTENCIA 5
COCHABAMBA,DR. VLADIMIR FELIX CLAROS TORRICO,JUEZ 20 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. KAREN IRLANDA MUNGUIA BARRIENTOS,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. JOSE LUIS CACERES OROZCO ,JUEZ DE SENTENCIA PENAL 1 DE COCHABAMBA
COCHABAMBA,DR. CARLOS MIRANDA PINTO,JUEZ PUBLICO DE FAMILIA 11 DE COCHABAMBA
COCHABAMBA,DR. JUAN JOSE UGARTE HERBAS,JUEZ PUBLICO CIVIL Y DE FAMILIA EPI - SUR 1 DE COCHABAMBA
COCHABAMBA,DR. HENRY TOLA HORACIO,JUEZ 15 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DR. EDWIN W. IRIARTE TERRAZAS,FISCAL DE MATERIA
COCHABAMBA,DR. ALVARO JAVIER HUARI MALDONADO,JUEZ 2 PUBLICO CIVIL Y COMERCIAL 
COCHABAMBA,LIC. MARCELO CAMARGO PINTO,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DR. RUBEN GONZALO GONZALES OVANDO,JUEZ PUBLICO DE FAMILIA 1
COCHABAMBA,DR. M. ANDRES CUEVAS GUTIERREZ,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DR. HECTOR BLANCO VARGAS,JUEZ 6 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DR. RAFAEL PADILLA A.,JUEZ PUBLICO DE FAMILIA 12
COCHABAMBA,DRA. GISELA AMANDA VALDA CLAVIJO,JUEZ 1 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DRA. CLELIA ELIZABETH LA FUENTE TORRICO,JUEZ 13 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. XIMENA JEAN KARLA VILLAZON RIOS,JUEZ PUBLICO CIVIL Y COMERCIAL 25 DE COCHABAMBA
COCHABAMBA,DRA. GLORIA LIGIA ROCIO VILLARROEL ROCHA,JUEZ 9 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA 
COCHABAMBA,DRA. MARIA ANTONIETA TEJADA MEDINA,JUEZ DE INSTRUCCION MIXTO LIQUIDADOR Y CAUTELAR DE AIQUILE
COCHABAMBA,DRA. IRBLAN ERIKA LIZARAZU ARCE,JUEZ PUBLICO CIVIL Y COMERCIAL 22 DE COCHABAMBA
COCHABAMBA,DRA. MARIA IVONNE AVILES ESCOBAR,JUEZ 14 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. MARTHA M. LEDEZMA MEDRANO,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  
COCHABAMBA,DRA. MARIA TERESA TEJERINA ROSALES,JUEZ 17 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. TANIA ROXANA PERALTA URIONA,JUEZ 8VO. DE PARTIDO DE FAMILIA DE COCHABAMBA
COCHABAMBA,LIC. DIRZEY ROSARIO VARGAS AMURRIO,ADUANA NACIONAL DE BOLIVIA REGIONAL COCHABAMBA
COCHABAMBA,DRA. NINFA CLAUDIA CHUGAR ZUBIETA,JUEZ PUBLICO DE FAMILIA 9 DE COCHABAMBA
COCHABAMBA,LIC. VIRGINIA VIDAL AYALA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,DRA. MARIA ZULMA MONTANO MONTANO,JUEZ 18 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. MARTHA JANETH SAAVEDRA GOMEZ,JUEZ 3RO. DE PARTIDO DE FAMILIA DE COCHABAMBA
COCHABAMBA,DRA. IVON CARMINA ALCALA HELGUERO,JUEZ 3 DE INSTRUCCION CIVIL DE COCHABAMBA
COCHABAMBA,DRA. LUZ GABRIELA MONTANO BALDERRAMA,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. JANETH RIVAS SOLIS,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. IVON CARMINA ALCALA HELGUERO,JUEZ 15 PUBLICO CIVIL Y COMERCIAL 
COCHABAMBA,DR. RICHARD ELVIS GOMEZ CLAROS,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 1 
COCHABAMBA,DRA. XIMENA NARVAEZ RIVERO,FISCAL DE MATERIA
COCHABAMBA,DRA. SILVIA DELIA JIMENEZ COSSIO,JUEZ PUBLICO DE FAMILIA 2 DE COCHABAMBA
COCHABAMBA,DRA. MONICA LOPEZ SOLANO,FISCAL DE MATERIA
COCHABAMBA,DRA. MARIA LUZ MONTANO ALMENDRAS,JUEZ 19 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. MARIA ELENA ARIAS M.,JUEZ 19 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. IVETH QUISPE PATINO,JUEZ PUBLICO DE FAMILIA 14 DE COCHABAMBA
COCHABAMBA,LIC. ROSMERY VILLACORTA GUZMAN  ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,DRA. ROCIO CLAUDIA CORONEL TRUJILLO,JUEZ PUBLICO CIVIL Y COMERCIAL 22 DE COCHABAMBA
COCHABAMBA,DRA. NANCY BLANCO FERNANDEZ,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,LIC. CLAUDIA MARCELA GARCES CACERES,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DRA. MARIA EUGENIA SAAVEDRA SALAZAR,JUEZ PUBLICO DE FAMILIA 10 DE COCHABAMBA
COCHABAMBA,DRA. MARTHA MAXIMA LEDEZMA MEDRANO,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. ANA MARIA MONTESINOS RODRIGUEZ ,JUEZ PUBLICO DE FAMILIA 4 DE COCHABAMBA
COCHABAMBA,LIC. ROCIO ISABEL DIAZ WORMALD,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DRA. JANETH DAVILA MANCILLA,JUEZ 5 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA 
